price,quantity,date,unix timestamp
0.033,93,Nov 19 2019 01: +0,1574125200
0.035,83,Nov 20 2019 01: +0,1574211600
0.03,56,Nov 21 2019 01: +0,1574298000
0.03,65,Nov 22 2019 01: +0,1574384400
0.033,59,Nov 23 2019 01: +0,1574470800
0.035,40,Nov 24 2019 01: +0,1574557200
0.033,41,Nov 25 2019 01: +0,1574643600
0.043,44,Nov 26 2019 01: +0,1574730000
0.047,43,Nov 27 2019 01: +0,1574816400
0.03,30,Nov 28 2019 01: +0,1574902800
0.076,46,Nov 29 2019 01: +0,1574989200
0.064,35,Nov 30 2019 01: +0,1575075600
0.053,44,Dec 01 2019 01: +0,1575162000
0.057,23,Dec 02 2019 01: +0,1575248400
0.06,29,Dec 03 2019 01: +0,1575334800
0.03,57,Dec 04 2019 01: +0,1575421200
0.034,51,Dec 05 2019 01: +0,1575507600
0.039,47,Dec 06 2019 01: +0,1575594000
0.038,32,Dec 07 2019 01: +0,1575680400
0.041,34,Dec 08 2019 01: +0,1575766800
0.037,29,Dec 09 2019 01: +0,1575853200
0.052,24,Dec 10 2019 01: +0,1575939600
0.038,33,Dec 11 2019 01: +0,1576026000
0.051,36,Dec 12 2019 01: +0,1576112400
0.054,41,Dec 13 2019 01: +0,1576198800
0.068,36,Dec 14 2019 01: +0,1576285200
0.075,26,Dec 15 2019 01: +0,1576371600
0.076,27,Dec 16 2019 01: +0,1576458000
0.092,29,Dec 17 2019 01: +0,1576544400
0.086,39,Dec 18 2019 01: +0,1576630800
0.091,35,Dec 19 2019 01: +0,1576717200
0.083,33,Dec 20 2019 01: +0,1576803600
0.108,36,Dec 21 2019 01: +0,1576890000
0.123,21,Dec 22 2019 01: +0,1576976400
0.12,17,Dec 23 2019 01: +0,1577062800
0.159,26,Dec 24 2019 01: +0,1577149200
0.067,70,Dec 25 2019 01: +0,1577235600
0.084,39,Dec 26 2019 01: +0,1577322000
0.095,38,Dec 27 2019 01: +0,1577408400
0.108,41,Dec 28 2019 01: +0,1577494800
0.105,27,Dec 29 2019 01: +0,1577581200
0.097,47,Dec 30 2019 01: +0,1577667600
0.076,30,Dec 31 2019 01: +0,1577754000
0.085,35,Jan 01 2020 01: +0,1577840400
0.078,42,Jan 02 2020 01: +0,1577926800
0.068,39,Jan 03 2020 01: +0,1578013200
0.087,33,Jan 04 2020 01: +0,1578099600
0.088,22,Jan 05 2020 01: +0,1578186000
0.086,33,Jan 06 2020 01: +0,1578272400
0.099,43,Jan 07 2020 01: +0,1578358800
0.094,45,Jan 08 2020 01: +0,1578445200
0.096,42,Jan 09 2020 01: +0,1578531600
0.094,31,Jan 10 2020 01: +0,1578618000
0.093,36,Jan 11 2020 01: +0,1578704400
0.098,49,Jan 12 2020 01: +0,1578790800
0.097,24,Jan 13 2020 01: +0,1578877200
0.083,39,Jan 14 2020 01: +0,1578963600
0.082,95,Jan 15 2020 01: +0,1579050000
0.071,46,Jan 16 2020 01: +0,1579136400
0.07,65,Jan 17 2020 01: +0,1579222800
0.075,60,Jan 18 2020 01: +0,1579309200
0.079,47,Jan 19 2020 01: +0,1579395600
0.088,40,Jan 20 2020 01: +0,1579482000
0.076,34,Jan 21 2020 01: +0,1579568400
0.07,36,Jan 22 2020 01: +0,1579654800
0.067,54,Jan 23 2020 01: +0,1579741200
0.066,56,Jan 24 2020 01: +0,1579827600
0.069,46,Jan 25 2020 01: +0,1579914000
0.063,54,Jan 26 2020 01: +0,1580000400
0.066,40,Jan 27 2020 01: +0,1580086800
0.067,61,Jan 28 2020 01: +0,1580173200
0.059,95,Jan 29 2020 01: +0,1580259600
0.054,96,Jan 30 2020 01: +0,1580346000
0.06,46,Jan 31 2020 01: +0,1580432400
0.056,55,Feb 01 2020 01: +0,1580518800
0.068,53,Feb 02 2020 01: +0,1580605200
0.076,26,Feb 03 2020 01: +0,1580691600
0.077,46,Feb 04 2020 01: +0,1580778000
0.077,63,Feb 05 2020 01: +0,1580864400
0.076,61,Feb 06 2020 01: +0,1580950800
0.07,65,Feb 07 2020 01: +0,1581037200
0.069,95,Feb 08 2020 01: +0,1581123600
0.064,52,Feb 09 2020 01: +0,1581210000
0.06,81,Feb 10 2020 01: +0,1581296400
0.065,65,Feb 11 2020 01: +0,1581382800
0.064,73,Feb 12 2020 01: +0,1581469200
0.061,64,Feb 13 2020 01: +0,1581555600
0.06,71,Feb 14 2020 01: +0,1581642000
0.058,64,Feb 15 2020 01: +0,1581728400
0.065,74,Feb 16 2020 01: +0,1581814800
0.061,58,Feb 17 2020 01: +0,1581901200
0.06,54,Feb 18 2020 01: +0,1581987600
0.057,112,Feb 19 2020 01: +0,1582074000
0.058,99,Feb 20 2020 01: +0,1582160400
0.053,62,Feb 21 2020 01: +0,1582246800
0.051,71,Feb 22 2020 01: +0,1582333200
0.052,77,Feb 23 2020 01: +0,1582419600
0.051,76,Feb 24 2020 01: +0,1582506000
0.048,86,Feb 25 2020 01: +0,1582592400
0.046,75,Feb 26 2020 01: +0,1582678800
0.046,77,Feb 27 2020 01: +0,1582765200
0.041,71,Feb 28 2020 01: +0,1582851600
0.04,131,Feb 29 2020 01: +0,1582938000
0.039,86,Mar 01 2020 01: +0,1583024400
0.039,88,Mar 02 2020 01: +0,1583110800
0.04,88,Mar 03 2020 01: +0,1583197200
0.038,90,Mar 04 2020 01: +0,1583283600
0.034,91,Mar 05 2020 01: +0,1583370000
0.037,87,Mar 06 2020 01: +0,1583456400
0.033,68,Mar 07 2020 01: +0,1583542800
0.033,121,Mar 08 2020 01: +0,1583629200
0.031,79,Mar 09 2020 01: +0,1583715600
0.032,99,Mar 10 2020 01: +0,1583802000
0.03,59,Mar 11 2020 01: +0,1583888400
0.031,76,Mar 12 2020 01: +0,1583974800
0.032,76,Mar 13 2020 01: +0,1584061200
0.03,72,Mar 14 2020 01: +0,1584147600
0.03,76,Mar 15 2020 01: +0,1584234000
0.031,91,Mar 16 2020 01: +0,1584320400
0.03,74,Mar 17 2020 01: +0,1584406800
0.03,82,Mar 18 2020 01: +0,1584493200
0.032,74,Mar 19 2020 01: +0,1584579600
0.031,72,Mar 20 2020 01: +0,1584666000
0.031,61,Mar 21 2020 01: +0,1584752400
0.034,67,Mar 22 2020 01: +0,1584838800
0.036,66,Mar 23 2020 01: +0,1584925200
0.037,80,Mar 24 2020 01: +0,1585011600
0.036,99,Mar 25 2020 01: +0,1585098000
0.032,40,Mar 26 2020 01: +0,1585184400
0.033,57,Mar 27 2020 01: +0,1585270800
0.032,71,Mar 28 2020 01: +0,1585357200
0.033,83,Mar 29 2020 01: +0,1585443600
0.03,56,Mar 30 2020 01: +0,1585526400
0.032,116,Mar 31 2020 01: +0,1585612800
0.033,88,Apr 01 2020 01: +0,1585699200
0.033,72,Apr 02 2020 01: +0,1585785600
0.035,80,Apr 03 2020 01: +0,1585872000
0.036,86,Apr 04 2020 01: +0,1585958400
0.039,85,Apr 05 2020 01: +0,1586044800
0.041,85,Apr 06 2020 01: +0,1586131200
0.042,66,Apr 07 2020 01: +0,1586217600
0.042,87,Apr 08 2020 01: +0,1586304000
0.042,47,Apr 09 2020 01: +0,1586390400
0.043,67,Apr 10 2020 01: +0,1586476800
0.046,71,Apr 11 2020 01: +0,1586563200
0.054,75,Apr 12 2020 01: +0,1586649600
0.055,49,Apr 13 2020 01: +0,1586736000
0.054,49,Apr 14 2020 01: +0,1586822400
0.048,45,Apr 15 2020 01: +0,1586908800
0.053,68,Apr 16 2020 01: +0,1586995200
0.055,40,Apr 17 2020 01: +0,1587081600
0.053,50,Apr 18 2020 01: +0,1587168000
0.057,39,Apr 19 2020 01: +0,1587254400
0.061,39,Apr 20 2020 01: +0,1587340800
0.065,33,Apr 21 2020 01: +0,1587427200
0.064,30,Apr 22 2020 01: +0,1587513600
0.057,25,Apr 23 2020 01: +0,1587600000
0.053,28,Apr 24 2020 01: +0,1587686400
0.057,31,Apr 25 2020 01: +0,1587772800
0.053,42,Apr 26 2020 01: +0,1587859200
0.055,45,Apr 27 2020 01: +0,1587945600
0.057,30,Apr 28 2020 01: +0,1588032000
0.059,29,Apr 29 2020 01: +0,1588118400
0.056,41,Apr 30 2020 01: +0,1588204800
0.067,41,May 01 2020 01: +0,1588291200
0.069,34,May 02 2020 01: +0,1588377600
0.07,50,May 03 2020 01: +0,1588464000
0.066,30,May 04 2020 01: +0,1588550400
0.076,39,May 05 2020 01: +0,1588636800
0.082,27,May 06 2020 01: +0,1588723200
0.082,37,May 07 2020 01: +0,1588809600
0.085,23,May 08 2020 01: +0,1588896000
0.089,30,May 09 2020 01: +0,1588982400
0.093,26,May 10 2020 01: +0,1589068800
0.087,21,May 11 2020 01: +0,1589155200
0.096,33,May 12 2020 01: +0,1589241600
0.094,28,May 13 2020 01: +0,1589328000
0.098,19,May 14 2020 01: +0,1589414400
0.096,24,May 15 2020 01: +0,1589500800
0.094,21,May 16 2020 01: +0,1589587200
0.104,38,May 17 2020 01: +0,1589673600
0.106,39,May 18 2020 01: +0,1589760000
0.135,22,May 19 2020 01: +0,1589846400
0.153,18,May 20 2020 01: +0,1589932800
0.147,24,May 21 2020 01: +0,1590019200
0.163,14,May 22 2020 01: +0,1590105600
0.16,21,May 23 2020 01: +0,1590192000
0.148,15,May 24 2020 01: +0,1590278400
0.135,27,May 25 2020 01: +0,1590364800
0.138,25,May 26 2020 01: +0,1590451200
0.148,23,May 27 2020 01: +0,1590537600
0.126,30,May 28 2020 01: +0,1590624000
0.137,20,May 29 2020 01: +0,1590710400
0.141,17,May 30 2020 01: +0,1590796800
0.153,13,May 31 2020 01: +0,1590883200
0.152,14,Jun 01 2020 01: +0,1590969600
0.148,20,Jun 02 2020 01: +0,1591056000
0.146,23,Jun 03 2020 01: +0,1591142400
0.159,16,Jun 04 2020 01: +0,1591228800
0.145,17,Jun 05 2020 01: +0,1591315200
0.149,9,Jun 06 2020 01: +0,1591401600
0.135,18,Jun 07 2020 01: +0,1591488000
0.146,17,Jun 08 2020 01: +0,1591574400
0.134,24,Jun 09 2020 01: +0,1591660800
0.137,16,Jun 10 2020 01: +0,1591747200
0.142,14,Jun 11 2020 01: +0,1591833600
0.138,24,Jun 12 2020 01: +0,1591920000
0.128,10,Jun 13 2020 01: +0,1592006400
0.127,46,Jun 14 2020 01: +0,1592092800
0.119,24,Jun 15 2020 01: +0,1592179200
0.123,17,Jun 16 2020 01: +0,1592265600
0.122,29,Jun 17 2020 01: +0,1592352000
0.127,13,Jun 18 2020 01: +0,1592438400
0.104,15,Jun 19 2020 01: +0,1592524800
0.103,25,Jun 20 2020 01: +0,1592611200
0.106,25,Jun 21 2020 01: +0,1592697600
0.114,21,Jun 22 2020 01: +0,1592784000
0.127,17,Jun 23 2020 01: +0,1592870400
0.13,26,Jun 24 2020 01: +0,1592956800
0.128,17,Jun 25 2020 01: +0,1593043200
0.12,22,Jun 26 2020 01: +0,1593129600
0.1,21,Jun 27 2020 01: +0,1593216000
0.107,19,Jun 28 2020 01: +0,1593302400
0.094,24,Jun 29 2020 01: +0,1593388800
0.104,13,Jun 30 2020 01: +0,1593475200
0.102,17,Jul 01 2020 01: +0,1593561600
0.105,19,Jul 02 2020 01: +0,1593648000
0.107,27,Jul 03 2020 01: +0,1593734400
0.109,19,Jul 04 2020 01: +0,1593820800
0.103,38,Jul 05 2020 01: +0,1593907200
0.136,29,Jul 06 2020 01: +0,1593993600
0.132,17,Jul 07 2020 01: +0,1594080000
0.131,21,Jul 08 2020 01: +0,1594166400
0.137,9,Jul 09 2020 01: +0,1594252800
0.128,9,Jul 10 2020 01: +0,1594339200
0.137,16,Jul 11 2020 01: +0,1594425600
0.134,7,Jul 12 2020 01: +0,1594512000
0.134,11,Jul 13 2020 01: +0,1594598400
0.135,16,Jul 14 2020 01: +0,1594684800
0.138,15,Jul 15 2020 01: +0,1594771200
0.197,47,Jul 16 2020 01: +0,1594857600
0.186,10,Jul 17 2020 01: +0,1594944000
0.196,14,Jul 18 2020 01: +0,1595030400
0.203,13,Jul 19 2020 01: +0,1595116800
0.174,17,Jul 20 2020 01: +0,1595203200
0.196,19,Jul 21 2020 01: +0,1595289600
0.17,9,Jul 22 2020 01: +0,1595376000
0.161,7,Jul 23 2020 01: +0,1595462400
0.169,29,Jul 24 2020 01: +0,1595548800
0.155,10,Jul 25 2020 01: +0,1595635200
0.14,19,Jul 26 2020 01: +0,1595721600
0.16,18,Jul 27 2020 01: +0,1595808000
0.167,23,Jul 28 2020 01: +0,1595894400
0.184,28,Jul 29 2020 01: +0,1595980800
0.181,12,Jul 30 2020 01: +0,1596067200
0.183,10,Jul 31 2020 01: +0,1596153600
0.194,16,Aug 01 2020 01: +0,1596240000
0.163,13,Aug 02 2020 01: +0,1596326400
0.163,13,Aug 03 2020 01: +0,1596412800
0.187,14,Aug 04 2020 01: +0,1596499200
0.18,10,Aug 05 2020 01: +0,1596585600
0.187,10,Aug 06 2020 01: +0,1596672000
0.178,10,Aug 07 2020 01: +0,1596758400
0.169,18,Aug 08 2020 01: +0,1596844800
0.165,8,Aug 09 2020 01: +0,1596931200
0.168,12,Aug 10 2020 01: +0,1597017600
0.148,15,Aug 11 2020 01: +0,1597104000
0.154,12,Aug 12 2020 01: +0,1597190400
0.157,10,Aug 13 2020 01: +0,1597276800
0.144,9,Aug 14 2020 01: +0,1597363200
0.146,16,Aug 15 2020 01: +0,1597449600
0.147,18,Aug 16 2020 01: +0,1597536000
0.138,13,Aug 17 2020 01: +0,1597622400
0.136,15,Aug 18 2020 01: +0,1597708800
0.145,14,Aug 19 2020 01: +0,1597795200
0.131,11,Aug 20 2020 01: +0,1597881600
0.145,16,Aug 21 2020 01: +0,1597968000
