price,quantity,date,unix timestamp
0.606,5,Aug 14 2019 01: +0,1565740800
0.339,30,Aug 15 2019 01: +0,1565827200
0.434,21,Aug 16 2019 01: +0,1565913600
0.424,15,Aug 17 2019 01: +0,1566000000
0.351,8,Aug 18 2019 01: +0,1566086400
0.359,8,Aug 19 2019 01: +0,1566172800
0.341,19,Aug 20 2019 01: +0,1566259200
0.322,11,Aug 21 2019 01: +0,1566345600
0.317,10,Aug 22 2019 01: +0,1566432000
0.476,20,Aug 23 2019 01: +0,1566518400
0.562,22,Aug 24 2019 01: +0,1566604800
0.559,12,Aug 25 2019 01: +0,1566691200
0.618,23,Aug 26 2019 01: +0,1566777600
0.681,18,Aug 27 2019 01: +0,1566864000
0.542,10,Aug 28 2019 01: +0,1566950400
0.751,17,Aug 29 2019 01: +0,1567036800
0.824,8,Aug 30 2019 01: +0,1567123200
0.682,9,Aug 31 2019 01: +0,1567209600
0.649,6,Sep 01 2019 01: +0,1567296000
0.424,10,Sep 02 2019 01: +0,1567382400
0.34,8,Sep 03 2019 01: +0,1567468800
0.351,10,Sep 04 2019 01: +0,1567555200
0.296,8,Sep 05 2019 01: +0,1567641600
0.43,6,Sep 06 2019 01: +0,1567728000
0.158,80,Sep 07 2019 01: +0,1567814400
0.116,365,Sep 08 2019 01: +0,1567900800
0.125,267,Sep 09 2019 01: +0,1567987200
0.128,198,Sep 10 2019 01: +0,1568073600
0.129,165,Sep 11 2019 01: +0,1568160000
0.127,134,Sep 12 2019 01: +0,1568246400
0.136,177,Sep 13 2019 01: +0,1568332800
0.12,157,Sep 14 2019 01: +0,1568419200
0.107,147,Sep 15 2019 01: +0,1568505600
0.105,155,Sep 16 2019 01: +0,1568592000
0.099,147,Sep 17 2019 01: +0,1568678400
0.089,136,Sep 18 2019 01: +0,1568764800
0.086,118,Sep 19 2019 01: +0,1568851200
0.085,122,Sep 20 2019 01: +0,1568937600
0.078,109,Sep 21 2019 01: +0,1569024000
0.082,100,Sep 22 2019 01: +0,1569110400
0.078,69,Sep 23 2019 01: +0,1569196800
0.081,91,Sep 24 2019 01: +0,1569283200
0.08,68,Sep 25 2019 01: +0,1569369600
0.088,70,Sep 26 2019 01: +0,1569456000
0.103,150,Sep 27 2019 01: +0,1569542400
0.104,52,Sep 28 2019 01: +0,1569628800
0.117,65,Sep 29 2019 01: +0,1569715200
0.11,61,Sep 30 2019 01: +0,1569801600
0.117,46,Oct 01 2019 01: +0,1569888000
0.119,30,Oct 02 2019 01: +0,1569974400
0.128,90,Oct 03 2019 01: +0,1570060800
0.142,41,Oct 04 2019 01: +0,1570147200
0.144,33,Oct 05 2019 01: +0,1570233600
0.14,35,Oct 06 2019 01: +0,1570320000
0.14,23,Oct 07 2019 01: +0,1570406400
0.146,28,Oct 08 2019 01: +0,1570492800
0.152,20,Oct 09 2019 01: +0,1570579200
0.155,11,Oct 10 2019 01: +0,1570665600
0.154,23,Oct 11 2019 01: +0,1570752000
0.163,25,Oct 12 2019 01: +0,1570838400
0.177,45,Oct 13 2019 01: +0,1570924800
0.156,26,Oct 14 2019 01: +0,1571011200
0.163,22,Oct 15 2019 01: +0,1571097600
0.158,26,Oct 16 2019 01: +0,1571184000
0.165,13,Oct 17 2019 01: +0,1571270400
0.156,25,Oct 18 2019 01: +0,1571356800
0.139,45,Oct 19 2019 01: +0,1571443200
0.136,42,Oct 20 2019 01: +0,1571529600
0.123,37,Oct 21 2019 01: +0,1571616000
0.13,19,Oct 22 2019 01: +0,1571702400
0.113,11,Oct 23 2019 01: +0,1571788800
0.114,15,Oct 24 2019 01: +0,1571875200
0.121,21,Oct 25 2019 01: +0,1571961600
0.122,29,Oct 26 2019 01: +0,1572048000
0.124,30,Oct 27 2019 01: +0,1572134400
0.135,6,Oct 28 2019 01: +0,1572224400
0.127,19,Oct 29 2019 01: +0,1572310800
0.132,12,Oct 30 2019 01: +0,1572397200
0.125,11,Oct 31 2019 01: +0,1572483600
0.124,17,Nov 01 2019 01: +0,1572570000
0.125,15,Nov 02 2019 01: +0,1572656400
0.115,30,Nov 03 2019 01: +0,1572742800
0.111,19,Nov 04 2019 01: +0,1572829200
0.114,22,Nov 05 2019 01: +0,1572915600
0.119,26,Nov 06 2019 01: +0,1573002000
0.125,14,Nov 07 2019 01: +0,1573088400
0.119,15,Nov 08 2019 01: +0,1573174800
0.126,16,Nov 09 2019 01: +0,1573261200
0.112,33,Nov 10 2019 01: +0,1573347600
0.123,38,Nov 11 2019 01: +0,1573434000
0.136,9,Nov 12 2019 01: +0,1573520400
0.109,8,Nov 13 2019 01: +0,1573606800
0.106,37,Nov 14 2019 01: +0,1573693200
0.104,15,Nov 15 2019 01: +0,1573779600
0.126,14,Nov 16 2019 01: +0,1573866000
0.121,8,Nov 17 2019 01: +0,1573952400
0.108,16,Nov 18 2019 01: +0,1574038800
0.095,56,Nov 19 2019 01: +0,1574125200
0.093,18,Nov 20 2019 01: +0,1574211600
0.094,20,Nov 21 2019 01: +0,1574298000
0.093,21,Nov 22 2019 01: +0,1574384400
0.101,20,Nov 23 2019 01: +0,1574470800
0.093,9,Nov 24 2019 01: +0,1574557200
0.086,25,Nov 25 2019 01: +0,1574643600
0.094,13,Nov 26 2019 01: +0,1574730000
0.097,9,Nov 27 2019 01: +0,1574816400
0.095,11,Nov 28 2019 01: +0,1574902800
0.09,9,Nov 29 2019 01: +0,1574989200
0.081,9,Nov 30 2019 01: +0,1575075600
0.087,17,Dec 01 2019 01: +0,1575162000
0.095,4,Dec 02 2019 01: +0,1575248400
0.097,10,Dec 03 2019 01: +0,1575334800
0.093,9,Dec 04 2019 01: +0,1575421200
0.09,11,Dec 05 2019 01: +0,1575507600
0.092,14,Dec 06 2019 01: +0,1575594000
0.084,17,Dec 07 2019 01: +0,1575680400
0.096,7,Dec 08 2019 01: +0,1575766800
0.091,16,Dec 09 2019 01: +0,1575853200
0.094,9,Dec 10 2019 01: +0,1575939600
0.1,17,Dec 11 2019 01: +0,1576026000
0.094,8,Dec 12 2019 01: +0,1576112400
0.103,14,Dec 13 2019 01: +0,1576198800
0.102,12,Dec 14 2019 01: +0,1576285200
0.099,11,Dec 15 2019 01: +0,1576371600
0.1,15,Dec 16 2019 01: +0,1576458000
0.095,18,Dec 17 2019 01: +0,1576544400
0.097,33,Dec 18 2019 01: +0,1576630800
0.097,17,Dec 19 2019 01: +0,1576717200
0.095,17,Dec 20 2019 01: +0,1576803600
0.111,14,Dec 21 2019 01: +0,1576890000
0.115,6,Dec 22 2019 01: +0,1576976400
0.109,7,Dec 23 2019 01: +0,1577062800
0.113,12,Dec 24 2019 01: +0,1577149200
0.12,12,Dec 25 2019 01: +0,1577235600
0.106,15,Dec 26 2019 01: +0,1577322000
0.104,12,Dec 27 2019 01: +0,1577408400
0.1,14,Dec 28 2019 01: +0,1577494800
0.093,14,Dec 29 2019 01: +0,1577581200
0.099,13,Dec 30 2019 01: +0,1577667600
0.105,15,Dec 31 2019 01: +0,1577754000
0.114,15,Jan 01 2020 01: +0,1577840400
0.114,11,Jan 02 2020 01: +0,1577926800
0.108,13,Jan 03 2020 01: +0,1578013200
0.116,13,Jan 04 2020 01: +0,1578099600
0.128,16,Jan 05 2020 01: +0,1578186000
0.132,10,Jan 06 2020 01: +0,1578272400
0.143,11,Jan 07 2020 01: +0,1578358800
0.14,14,Jan 08 2020 01: +0,1578445200
0.143,9,Jan 09 2020 01: +0,1578531600
0.136,11,Jan 10 2020 01: +0,1578618000
0.135,13,Jan 11 2020 01: +0,1578704400
0.135,10,Jan 12 2020 01: +0,1578790800
0.134,6,Jan 13 2020 01: +0,1578877200
0.13,12,Jan 14 2020 01: +0,1578963600
0.137,13,Jan 15 2020 01: +0,1579050000
0.141,9,Jan 16 2020 01: +0,1579136400
0.139,5,Jan 17 2020 01: +0,1579222800
0.141,22,Jan 18 2020 01: +0,1579309200
0.141,24,Jan 19 2020 01: +0,1579395600
0.155,24,Jan 20 2020 01: +0,1579482000
0.213,90,Jan 21 2020 01: +0,1579568400
0.253,72,Jan 22 2020 01: +0,1579654800
0.278,141,Jan 23 2020 01: +0,1579741200
0.17,52,Jan 24 2020 01: +0,1579827600
0.166,9,Jan 25 2020 01: +0,1579914000
0.157,8,Jan 26 2020 01: +0,1580000400
0.165,16,Jan 27 2020 01: +0,1580086800
0.156,13,Jan 28 2020 01: +0,1580173200
0.159,10,Jan 29 2020 01: +0,1580259600
0.158,15,Jan 30 2020 01: +0,1580346000
0.152,11,Jan 31 2020 01: +0,1580432400
0.155,19,Feb 01 2020 01: +0,1580518800
0.164,9,Feb 02 2020 01: +0,1580605200
0.152,12,Feb 03 2020 01: +0,1580691600
0.158,14,Feb 04 2020 01: +0,1580778000
0.164,18,Feb 05 2020 01: +0,1580864400
0.156,8,Feb 06 2020 01: +0,1580950800
0.146,22,Feb 07 2020 01: +0,1581037200
0.143,14,Feb 08 2020 01: +0,1581123600
0.136,25,Feb 09 2020 01: +0,1581210000
0.142,18,Feb 10 2020 01: +0,1581296400
0.154,8,Feb 11 2020 01: +0,1581382800
0.159,9,Feb 12 2020 01: +0,1581469200
0.157,23,Feb 13 2020 01: +0,1581555600
0.166,13,Feb 14 2020 01: +0,1581642000
0.145,14,Feb 15 2020 01: +0,1581728400
0.138,18,Feb 16 2020 01: +0,1581814800
0.142,20,Feb 17 2020 01: +0,1581901200
0.146,12,Feb 18 2020 01: +0,1581987600
0.144,8,Feb 19 2020 01: +0,1582074000
0.137,17,Feb 20 2020 01: +0,1582160400
0.136,14,Feb 21 2020 01: +0,1582246800
0.134,23,Feb 22 2020 01: +0,1582333200
0.127,20,Feb 23 2020 01: +0,1582419600
0.128,26,Feb 24 2020 01: +0,1582506000
0.131,40,Feb 25 2020 01: +0,1582592400
0.133,41,Feb 26 2020 01: +0,1582678800
0.136,41,Feb 27 2020 01: +0,1582765200
0.126,14,Feb 28 2020 01: +0,1582851600
0.144,25,Feb 29 2020 01: +0,1582938000
0.13,23,Mar 01 2020 01: +0,1583024400
0.133,20,Mar 02 2020 01: +0,1583110800
0.13,11,Mar 03 2020 01: +0,1583197200
0.137,15,Mar 04 2020 01: +0,1583283600
0.13,12,Mar 05 2020 01: +0,1583370000
0.125,22,Mar 06 2020 01: +0,1583456400
0.125,28,Mar 07 2020 01: +0,1583542800
0.131,25,Mar 08 2020 01: +0,1583629200
0.129,18,Mar 09 2020 01: +0,1583715600
0.128,17,Mar 10 2020 01: +0,1583802000
0.131,9,Mar 11 2020 01: +0,1583888400
0.141,11,Mar 12 2020 01: +0,1583974800
0.137,9,Mar 13 2020 01: +0,1584061200
0.128,23,Mar 14 2020 01: +0,1584147600
0.121,37,Mar 15 2020 01: +0,1584234000
0.119,42,Mar 16 2020 01: +0,1584320400
0.113,17,Mar 17 2020 01: +0,1584406800
0.126,13,Mar 18 2020 01: +0,1584493200
0.122,26,Mar 19 2020 01: +0,1584579600
0.131,45,Mar 20 2020 01: +0,1584666000
0.129,10,Mar 21 2020 01: +0,1584752400
0.13,16,Mar 22 2020 01: +0,1584838800
0.119,14,Mar 23 2020 01: +0,1584925200
0.127,23,Mar 24 2020 01: +0,1585011600
0.129,8,Mar 25 2020 01: +0,1585098000
0.132,30,Mar 26 2020 01: +0,1585184400
0.132,16,Mar 27 2020 01: +0,1585270800
0.124,10,Mar 28 2020 01: +0,1585357200
0.137,10,Mar 29 2020 01: +0,1585443600
0.128,10,Mar 30 2020 01: +0,1585526400
0.135,12,Mar 31 2020 01: +0,1585612800
0.132,19,Apr 01 2020 01: +0,1585699200
0.14,20,Apr 02 2020 01: +0,1585785600
0.141,16,Apr 03 2020 01: +0,1585872000
0.137,22,Apr 04 2020 01: +0,1585958400
0.147,29,Apr 05 2020 01: +0,1586044800
0.191,53,Apr 06 2020 01: +0,1586131200
0.191,8,Apr 07 2020 01: +0,1586217600
0.188,18,Apr 08 2020 01: +0,1586304000
0.183,15,Apr 09 2020 01: +0,1586390400
0.181,10,Apr 10 2020 01: +0,1586476800
0.177,11,Apr 11 2020 01: +0,1586563200
0.182,11,Apr 12 2020 01: +0,1586649600
0.169,23,Apr 13 2020 01: +0,1586736000
0.173,16,Apr 14 2020 01: +0,1586822400
0.171,22,Apr 15 2020 01: +0,1586908800
0.182,10,Apr 16 2020 01: +0,1586995200
0.205,18,Apr 17 2020 01: +0,1587081600
0.195,10,Apr 18 2020 01: +0,1587168000
0.236,19,Apr 19 2020 01: +0,1587254400
0.232,25,Apr 20 2020 01: +0,1587340800
0.286,7,Apr 21 2020 01: +0,1587427200
