price,quantity,date,unix timestamp
3.743,763,Sep 22 2021 01: +0,1632268800
3.741,454,Sep 23 2021 01: +0,1632355200
3.885,315,Sep 24 2021 01: +0,1632441600
3.905,316,Sep 25 2021 01: +0,1632528000
3.941,277,Sep 26 2021 01: +0,1632614400
4.062,188,Sep 27 2021 01: +0,1632700800
3.893,242,Sep 28 2021 01: +0,1632787200
3.032,470,Sep 29 2021 01: +0,1632873600
3.168,335,Sep 30 2021 01: +0,1632960000
3.293,293,Oct 01 2021 01: +0,1633046400
3.645,285,Oct 02 2021 01: +0,1633132800
4.125,244,Oct 03 2021 01: +0,1633219200
4.044,179,Oct 04 2021 01: +0,1633305600
4.413,265,Oct 05 2021 01: +0,1633392000
3.577,468,Oct 06 2021 01: +0,1633478400
3.567,330,Oct 07 2021 01: +0,1633564800
3.662,262,Oct 08 2021 01: +0,1633651200
4.03,305,Oct 09 2021 01: +0,1633737600
4.164,279,Oct 10 2021 01: +0,1633824000
3.909,193,Oct 11 2021 01: +0,1633910400
3.934,278,Oct 12 2021 01: +0,1633996800
3.521,393,Oct 13 2021 01: +0,1634083200
2.968,352,Oct 14 2021 01: +0,1634169600
2.754,266,Oct 15 2021 01: +0,1634256000
2.938,286,Oct 16 2021 01: +0,1634342400
3.084,255,Oct 17 2021 01: +0,1634428800
2.972,158,Oct 18 2021 01: +0,1634515200
2.881,229,Oct 19 2021 01: +0,1634601600
2.497,371,Oct 20 2021 01: +0,1634688000
2.269,271,Oct 21 2021 01: +0,1634774400
2.102,405,Oct 22 2021 01: +0,1634860800
2.071,270,Oct 23 2021 01: +0,1634947200
2.134,217,Oct 24 2021 01: +0,1635033600
2.163,225,Oct 25 2021 01: +0,1635120000
2.126,258,Oct 26 2021 01: +0,1635206400
2.082,416,Oct 27 2021 01: +0,1635292800
2.068,298,Oct 28 2021 01: +0,1635379200
2.02,257,Oct 29 2021 01: +0,1635465600
2.09,286,Oct 30 2021 01: +0,1635552000
2.471,259,Oct 31 2021 01: +0,1635638400
2.515,214,Nov 01 2021 01: +0,1635728400
2.545,231,Nov 02 2021 01: +0,1635814800
2.22,415,Nov 03 2021 01: +0,1635901200
2.155,302,Nov 04 2021 01: +0,1635987600
2.202,289,Nov 05 2021 01: +0,1636074000
2.232,263,Nov 06 2021 01: +0,1636160400
2.203,222,Nov 07 2021 01: +0,1636246800
2.099,208,Nov 08 2021 01: +0,1636333200
2.047,222,Nov 09 2021 01: +0,1636419600
1.738,508,Nov 10 2021 01: +0,1636506000
1.725,344,Nov 11 2021 01: +0,1636592400
1.681,303,Nov 12 2021 01: +0,1636678800
1.743,267,Nov 13 2021 01: +0,1636765200
1.782,275,Nov 14 2021 01: +0,1636851600
1.777,232,Nov 15 2021 01: +0,1636938000
1.805,231,Nov 16 2021 01: +0,1637024400
1.768,353,Nov 17 2021 01: +0,1637110800
1.733,310,Nov 18 2021 01: +0,1637197200
1.704,310,Nov 19 2021 01: +0,1637283600
1.79,286,Nov 20 2021 01: +0,1637370000
1.787,267,Nov 21 2021 01: +0,1637456400
1.819,225,Nov 22 2021 01: +0,1637542800
1.723,203,Nov 23 2021 01: +0,1637629200
1.618,343,Nov 24 2021 01: +0,1637715600
1.581,321,Nov 25 2021 01: +0,1637802000
1.52,314,Nov 26 2021 01: +0,1637888400
1.548,284,Nov 27 2021 01: +0,1637974800
1.525,261,Nov 28 2021 01: +0,1638061200
1.562,218,Nov 29 2021 01: +0,1638147600
1.506,296,Nov 30 2021 01: +0,1638234000
1.399,407,Dec 01 2021 01: +0,1638320400
1.453,268,Dec 02 2021 01: +0,1638406800
1.518,254,Dec 03 2021 01: +0,1638493200
1.597,322,Dec 04 2021 01: +0,1638579600
1.62,315,Dec 05 2021 01: +0,1638666000
1.628,222,Dec 06 2021 01: +0,1638752400
1.688,229,Dec 07 2021 01: +0,1638838800
1.591,339,Dec 08 2021 01: +0,1638925200
1.58,290,Dec 09 2021 01: +0,1639011600
1.63,270,Dec 10 2021 01: +0,1639098000
1.65,314,Dec 11 2021 01: +0,1639184400
1.544,253,Dec 12 2021 01: +0,1639270800
1.576,235,Dec 13 2021 01: +0,1639357200
1.565,184,Dec 14 2021 01: +0,1639443600
1.444,264,Dec 15 2021 01: +0,1639530000
1.436,238,Dec 16 2021 01: +0,1639616400
1.426,232,Dec 17 2021 01: +0,1639702800
1.431,264,Dec 18 2021 01: +0,1639789200
1.421,279,Dec 19 2021 01: +0,1639875600
1.383,207,Dec 20 2021 01: +0,1639962000
1.41,228,Dec 21 2021 01: +0,1640048400
1.303,305,Dec 22 2021 01: +0,1640134800
1.247,338,Dec 23 2021 01: +0,1640221200
1.273,240,Dec 24 2021 01: +0,1640307600
1.285,266,Dec 25 2021 01: +0,1640394000
1.275,306,Dec 26 2021 01: +0,1640480400
1.353,238,Dec 27 2021 01: +0,1640566800
1.321,255,Dec 28 2021 01: +0,1640653200
1.272,352,Dec 29 2021 01: +0,1640739600
1.281,328,Dec 30 2021 01: +0,1640826000
1.309,311,Dec 31 2021 01: +0,1640912400
1.418,302,Jan 01 2022 01: +0,1640998800
1.411,326,Jan 02 2022 01: +0,1641085200
1.4,283,Jan 03 2022 01: +0,1641171600
1.413,327,Jan 04 2022 01: +0,1641258000
1.468,537,Jan 05 2022 01: +0,1641344400
1.518,375,Jan 06 2022 01: +0,1641430800
1.573,330,Jan 07 2022 01: +0,1641517200
1.56,348,Jan 08 2022 01: +0,1641603600
1.515,310,Jan 09 2022 01: +0,1641690000
1.432,219,Jan 10 2022 01: +0,1641776400
1.522,260,Jan 11 2022 01: +0,1641862800
1.444,266,Jan 12 2022 01: +0,1641949200
1.445,249,Jan 13 2022 01: +0,1642035600
1.447,274,Jan 14 2022 01: +0,1642122000
1.401,291,Jan 15 2022 01: +0,1642208400
1.344,274,Jan 16 2022 01: +0,1642294800
1.357,246,Jan 17 2022 01: +0,1642381200
1.374,232,Jan 18 2022 01: +0,1642467600
1.373,208,Jan 19 2022 01: +0,1642554000
1.415,219,Jan 20 2022 01: +0,1642640400
1.41,284,Jan 21 2022 01: +0,1642726800
1.399,346,Jan 22 2022 01: +0,1642813200
1.415,316,Jan 23 2022 01: +0,1642899600
1.414,289,Jan 24 2022 01: +0,1642986000
1.443,277,Jan 25 2022 01: +0,1643072400
1.422,288,Jan 26 2022 01: +0,1643158800
1.392,278,Jan 27 2022 01: +0,1643245200
1.35,327,Jan 28 2022 01: +0,1643331600
1.361,348,Jan 29 2022 01: +0,1643418000
1.361,335,Jan 30 2022 01: +0,1643504400
1.348,279,Jan 31 2022 01: +0,1643590800
1.347,305,Feb 01 2022 01: +0,1643677200
1.354,325,Feb 02 2022 01: +0,1643763600
1.402,260,Feb 03 2022 01: +0,1643850000
1.453,241,Feb 04 2022 01: +0,1643936400
1.479,244,Feb 05 2022 01: +0,1644022800
1.525,297,Feb 06 2022 01: +0,1644109200
1.467,216,Feb 07 2022 01: +0,1644195600
1.476,197,Feb 08 2022 01: +0,1644282000
1.437,230,Feb 09 2022 01: +0,1644368400
1.522,207,Feb 10 2022 01: +0,1644454800
1.538,220,Feb 11 2022 01: +0,1644541200
1.55,202,Feb 12 2022 01: +0,1644627600
1.534,233,Feb 13 2022 01: +0,1644714000
1.5,185,Feb 14 2022 01: +0,1644800400
1.529,204,Feb 15 2022 01: +0,1644886800
1.568,203,Feb 16 2022 01: +0,1644973200
1.522,196,Feb 17 2022 01: +0,1645059600
1.564,214,Feb 18 2022 01: +0,1645146000
1.65,224,Feb 19 2022 01: +0,1645232400
1.676,224,Feb 20 2022 01: +0,1645318800
1.62,187,Feb 21 2022 01: +0,1645405200
1.64,223,Feb 22 2022 01: +0,1645491600
1.651,184,Feb 23 2022 01: +0,1645578000
1.621,153,Feb 24 2022 01: +0,1645664400
1.617,146,Feb 25 2022 01: +0,1645750800
1.605,168,Feb 26 2022 01: +0,1645837200
1.562,191,Feb 27 2022 01: +0,1645923600
1.596,194,Feb 28 2022 01: +0,1646010000
1.596,183,Mar 01 2022 01: +0,1646096400
1.628,145,Mar 02 2022 01: +0,1646182800
1.638,151,Mar 03 2022 01: +0,1646269200
1.618,171,Mar 04 2022 01: +0,1646355600
1.65,206,Mar 05 2022 01: +0,1646442000
1.638,191,Mar 06 2022 01: +0,1646528400
1.624,171,Mar 07 2022 01: +0,1646614800
1.627,166,Mar 08 2022 01: +0,1646701200
1.581,160,Mar 09 2022 01: +0,1646787600
1.578,154,Mar 10 2022 01: +0,1646874000
1.615,151,Mar 11 2022 01: +0,1646960400
1.674,171,Mar 12 2022 01: +0,1647046800
1.749,163,Mar 13 2022 01: +0,1647133200
1.65,123,Mar 14 2022 01: +0,1647219600
1.622,132,Mar 15 2022 01: +0,1647306000
1.639,152,Mar 16 2022 01: +0,1647392400
1.739,123,Mar 17 2022 01: +0,1647478800
1.78,140,Mar 18 2022 01: +0,1647565200
1.776,139,Mar 19 2022 01: +0,1647651600
1.779,126,Mar 20 2022 01: +0,1647738000
1.756,126,Mar 21 2022 01: +0,1647824400
1.835,133,Mar 22 2022 01: +0,1647910800
1.821,128,Mar 23 2022 01: +0,1647997200
1.926,132,Mar 24 2022 01: +0,1648083600
2.021,148,Mar 25 2022 01: +0,1648170000
2.033,161,Mar 26 2022 01: +0,1648256400
2.059,145,Mar 27 2022 01: +0,1648342800
2.11,107,Mar 28 2022 01: +0,1648425600
2.093,123,Mar 29 2022 01: +0,1648512000
2.158,112,Mar 30 2022 01: +0,1648598400
2.165,97,Mar 31 2022 01: +0,1648684800
2.176,114,Apr 01 2022 01: +0,1648771200
2.091,134,Apr 02 2022 01: +0,1648857600
2.045,155,Apr 03 2022 01: +0,1648944000
1.992,115,Apr 04 2022 01: +0,1649030400
2.023,118,Apr 05 2022 01: +0,1649116800
2.057,116,Apr 06 2022 01: +0,1649203200
2.109,121,Apr 07 2022 01: +0,1649289600
2.073,115,Apr 08 2022 01: +0,1649376000
2.118,148,Apr 09 2022 01: +0,1649462400
2.131,149,Apr 10 2022 01: +0,1649548800
2.165,119,Apr 11 2022 01: +0,1649635200
2.2,111,Apr 12 2022 01: +0,1649721600
2.188,108,Apr 13 2022 01: +0,1649808000
2.242,102,Apr 14 2022 01: +0,1649894400
2.332,122,Apr 15 2022 01: +0,1649980800
2.29,125,Apr 16 2022 01: +0,1650067200
2.304,120,Apr 17 2022 01: +0,1650153600
2.284,116,Apr 18 2022 01: +0,1650240000
2.365,87,Apr 19 2022 01: +0,1650326400
2.309,96,Apr 20 2022 01: +0,1650412800
2.264,71,Apr 21 2022 01: +0,1650499200
2.275,117,Apr 22 2022 01: +0,1650585600
2.32,124,Apr 23 2022 01: +0,1650672000
2.276,129,Apr 24 2022 01: +0,1650758400
2.249,103,Apr 25 2022 01: +0,1650844800
2.275,97,Apr 26 2022 01: +0,1650931200
2.142,93,Apr 27 2022 01: +0,1651017600
2.159,104,Apr 28 2022 01: +0,1651104000
2.255,95,Apr 29 2022 01: +0,1651190400
2.235,113,Apr 30 2022 01: +0,1651276800
2.206,112,May 01 2022 01: +0,1651363200
2.196,95,May 02 2022 01: +0,1651449600
2.119,115,May 03 2022 01: +0,1651536000
1.983,194,May 04 2022 01: +0,1651622400
1.922,153,May 05 2022 01: +0,1651708800
1.958,104,May 06 2022 01: +0,1651795200
1.988,112,May 07 2022 01: +0,1651881600
2.009,134,May 08 2022 01: +0,1651968000
1.992,96,May 09 2022 01: +0,1652054400
1.997,97,May 10 2022 01: +0,1652140800
2.047,120,May 11 2022 01: +0,1652227200
1.998,94,May 12 2022 01: +0,1652313600
1.988,94,May 13 2022 01: +0,1652400000
1.995,118,May 14 2022 01: +0,1652486400
1.966,113,May 15 2022 01: +0,1652572800
1.983,105,May 16 2022 01: +0,1652659200
2.015,95,May 17 2022 01: +0,1652745600
2.01,104,May 18 2022 01: +0,1652832000
1.946,105,May 19 2022 01: +0,1652918400
1.947,106,May 20 2022 01: +0,1653004800
2.016,122,May 21 2022 01: +0,1653091200
1.973,116,May 22 2022 01: +0,1653177600
1.965,87,May 23 2022 01: +0,1653264000
2.003,95,May 24 2022 01: +0,1653350400
1.887,113,May 25 2022 01: +0,1653436800
1.976,117,May 26 2022 01: +0,1653523200
1.921,111,May 27 2022 01: +0,1653609600
1.927,102,May 28 2022 01: +0,1653696000
1.884,110,May 29 2022 01: +0,1653782400
1.891,94,May 30 2022 01: +0,1653868800
2.022,103,May 31 2022 01: +0,1653955200
2.121,108,Jun 01 2022 01: +0,1654041600
2.083,102,Jun 02 2022 01: +0,1654128000
1.959,133,Jun 03 2022 01: +0,1654214400
2.021,126,Jun 04 2022 01: +0,1654300800
2.066,103,Jun 05 2022 01: +0,1654387200
2.037,119,Jun 06 2022 01: +0,1654473600
2.098,97,Jun 07 2022 01: +0,1654560000
2.042,109,Jun 08 2022 01: +0,1654646400
2.123,102,Jun 09 2022 01: +0,1654732800
2.073,107,Jun 10 2022 01: +0,1654819200
2.047,92,Jun 11 2022 01: +0,1654905600
2.036,89,Jun 12 2022 01: +0,1654992000
2.046,91,Jun 13 2022 01: +0,1655078400
2.052,92,Jun 14 2022 01: +0,1655164800
1.996,89,Jun 15 2022 01: +0,1655251200
1.995,119,Jun 16 2022 01: +0,1655337600
1.967,87,Jun 17 2022 01: +0,1655424000
1.945,82,Jun 18 2022 01: +0,1655510400
1.966,90,Jun 19 2022 01: +0,1655596800
1.964,79,Jun 20 2022 01: +0,1655683200
1.923,88,Jun 21 2022 01: +0,1655769600
1.924,88,Jun 22 2022 01: +0,1655856000
1.905,98,Jun 23 2022 01: +0,1655942400
1.815,114,Jun 24 2022 01: +0,1656028800
1.811,106,Jun 25 2022 01: +0,1656115200
1.815,101,Jun 26 2022 01: +0,1656201600
1.838,102,Jun 27 2022 01: +0,1656288000
1.876,104,Jun 28 2022 01: +0,1656374400
1.827,89,Jun 29 2022 01: +0,1656460800
1.842,98,Jun 30 2022 01: +0,1656547200
1.87,113,Jul 01 2022 01: +0,1656633600
1.936,132,Jul 02 2022 01: +0,1656720000
1.976,132,Jul 03 2022 01: +0,1656806400
1.957,125,Jul 04 2022 01: +0,1656892800
1.948,104,Jul 05 2022 01: +0,1656979200
1.954,127,Jul 06 2022 01: +0,1657065600
1.946,102,Jul 07 2022 01: +0,1657152000
2.067,97,Jul 08 2022 01: +0,1657238400
1.985,111,Jul 09 2022 01: +0,1657324800
2.135,137,Jul 10 2022 01: +0,1657411200
2.178,104,Jul 11 2022 01: +0,1657497600
2.132,107,Jul 12 2022 01: +0,1657584000
2.333,67,Jul 13 2022 01: +0,1657670400
2.199,109,Jul 14 2022 01: +0,1657756800
2.222,87,Jul 15 2022 01: +0,1657843200
2.249,110,Jul 16 2022 01: +0,1657929600
2.205,100,Jul 17 2022 01: +0,1658016000
2.211,96,Jul 18 2022 01: +0,1658102400
2.121,92,Jul 19 2022 01: +0,1658188800
2.334,68,Jul 20 2022 01: +0,1658275200
2.23,116,Jul 21 2022 01: +0,1658361600
2.295,96,Jul 22 2022 01: +0,1658448000
2.356,97,Jul 23 2022 01: +0,1658534400
2.415,90,Jul 24 2022 01: +0,1658620800
2.396,84,Jul 25 2022 01: +0,1658707200
2.323,100,Jul 26 2022 01: +0,1658793600
2.357,94,Jul 27 2022 01: +0,1658880000
2.387,89,Jul 28 2022 01: +0,1658966400
2.454,72,Jul 29 2022 01: +0,1659052800
2.32,101,Jul 30 2022 01: +0,1659139200
2.362,108,Jul 31 2022 01: +0,1659225600
2.445,98,Aug 01 2022 01: +0,1659312000
2.5,81,Aug 02 2022 01: +0,1659398400
2.506,106,Aug 03 2022 01: +0,1659484800
2.581,115,Aug 04 2022 01: +0,1659571200
2.57,105,Aug 05 2022 01: +0,1659657600
2.583,103,Aug 06 2022 01: +0,1659744000
2.45,106,Aug 07 2022 01: +0,1659830400
2.603,100,Aug 08 2022 01: +0,1659916800
2.617,47,Aug 09 2022 01: +0,1660003200
2.561,104,Aug 10 2022 01: +0,1660089600
2.484,83,Aug 11 2022 01: +0,1660176000
2.445,88,Aug 12 2022 01: +0,1660262400
2.573,84,Aug 13 2022 01: +0,1660348800
2.547,94,Aug 14 2022 01: +0,1660435200
2.557,87,Aug 15 2022 01: +0,1660521600
2.523,104,Aug 16 2022 01: +0,1660608000
2.546,130,Aug 17 2022 01: +0,1660694400
2.618,131,Aug 18 2022 01: +0,1660780800
2.705,121,Aug 19 2022 01: +0,1660867200
2.944,137,Aug 20 2022 01: +0,1660953600
3.004,109,Aug 21 2022 01: +0,1661040000
3.175,89,Aug 22 2022 01: +0,1661126400
3.063,113,Aug 23 2022 01: +0,1661212800
2.953,119,Aug 24 2022 01: +0,1661299200
2.848,103,Aug 25 2022 01: +0,1661385600
2.838,90,Aug 26 2022 01: +0,1661472000
2.837,84,Aug 27 2022 01: +0,1661558400
2.827,86,Aug 28 2022 01: +0,1661644800
2.707,88,Aug 29 2022 01: +0,1661731200
2.574,76,Aug 30 2022 01: +0,1661817600
2.524,103,Aug 31 2022 01: +0,1661904000
2.541,78,Sep 01 2022 01: +0,1661990400
2.38,92,Sep 02 2022 01: +0,1662076800
2.564,122,Sep 03 2022 01: +0,1662163200
2.581,117,Sep 04 2022 01: +0,1662249600
2.696,94,Sep 05 2022 01: +0,1662336000
2.575,81,Sep 06 2022 01: +0,1662422400
