price,quantity,date,unix timestamp
405.46,1,Dec 17 2018 01: +0,1545008400
237.809,1,Nov 26 2019 01: +0,1574730000
408.888,1,Dec 01 2019 01: +0,1575162000
239.425,1,Feb 05 2020 01: +0,1580864400
309.122,1,Mar 13 2020 01: +0,1584061200
268.424,1,May 06 2020 01: +0,1588723200
263.049,1,May 11 2020 01: +0,1589155200
267.699,1,Jun 25 2020 01: +0,1593043200
300.856,2,Feb 19 2021 01: +0,1613696400
295.805,1,Mar 14 2021 01: +0,1615683600
329.902,1,Mar 21 2021 01: +0,1616288400
386.354,1,Jun 13 2021 01: +0,1623542400
229.453,1,Jul 13 2021 01: +0,1626134400
201.475,1,Oct 17 2021 01: +0,1634428800
199.633,1,Jan 06 2022 01: +0,1641430800
263.024,1,Mar 18 2022 01: +0,1647565200
302.418,1,May 16 2022 01: +0,1652659200
383.031,1,May 19 2022 01: +0,1652918400
426.331,1,Oct 03 2022 01: +0,1664755200
411.543,1,Jan 20 2023 01: +0,1674176400
416.879,1,Mar 06 2023 01: +0,1678064400
400.526,1,Jun 15 2023 17: +0,1686844800
